review	aspect	sentiment
THR AT MOSHPHERE IS COMPACT, MODERN, YET COZY.	AT MOSHPHERE	1
By far, the best pizza in Manhattan.	pizza	1
Decent Thai food in cute - though a bit dank - little Nolita hangout, BUT service terrible.	Thai food	1
The waiter actually poured water on my hand and walked away.	waiter	0
The food is mostly made from scratch, fresh and well prepared.	food	1
NO more reservations, expensive tips and annoying stuff.	reservations	1
Try the sea bass.	sea bass	1
$20 gets you unlimited sushi of a very high quality- I even took a friend here from Japan who said it was one of the best sushi places in the US that he has been to.	sushi	1
Sushi wasn't anything spectacular for the price.	Sushi	0
During our meal, the management came over and checked on us and even bought us a round of drinks.	meal	1
But they don't have a toaster, which is strange.	toaster	-1
So, for good food i'd recommend it, but not for a fun night out.	food	1
The menu choices are similar but the taste lacked more flavor than it looked.	menu choices	0
A must for all the Dosa lovers.	Dosa	1
The portions are HUGE, so it might be good to order three things to split (rather than one appetizer and entree per person) for two people.	portions	1
The appetizers are just OK and the main courses were decidedly subpar.	appetizers	0
Someone else recommended the dessert - we also left that.	dessert	-1
The exotic food is beautifully presented and is a delight in delicious combinations.	exotic food	1
Try the mediterranean salad, it is a true experience for your taste buds!!	mediterranean salad	1
People are always friendly.	People	1
The cream cheeses are out of this world and I love that coffee!!	cream cheeses	1
From the entrees to the sides to the drinks, everything was creatively prepared yet still simple.	entrees	1
Service was prompt and courteous.	Service	1
It was not above ordinary and the beef version had cheap (undercooked) beef.	beef version	-1
Chance is a small cozy restaurant, with a romantic feel to it, the decor is great.	decor	1
It was nice and fresh, but I can't give it high scores on being authentic thai.	thai	-1
Only wine and beer are served, but the house varities are actually quite good.	wine	1
This place must have cost the owners afortune to build.	cost	0
Oh, and the complimentary pudding dessert was just enough- yummy!	pudding dessert	1
we split a tasty vegetable samosa and the malai tikka wrap.	vegetable samosa	1
Knowledge of the chef and the waitress are below average.	chef	-1
We were walking around the village and went into this place just for some drinks.	drinks	0
Decent wine selection too.	wine selection	1
It saves walking in and waiting for a table in the often noisy, crowded bar at dinnertime.	waiting	-1
I have to say I have never had a disapointing meal here.	meal	1
Mine was a little burnt but still delicious with goat cheese and panchetta (raddichio was kind of bitter though).	goat cheese	1
Disappointing food, lousy service.	food	-1
If you want a casual neighborhood bistro that has great food and excellent service, this is the place.	food	1
great place to go for a drink too because they have 100 kinds of beer.	drink	1
Over price, and small portions .	price	-1
Meanwhile, the bartender continued to pour champagne from his reserve after we had finished our bottle and we enjoyed an amuse of turnip soup with pureed basil, gratis.	bartender	1
The food was well prepared and the service impecable.	food	1
BUt their best dish is thh Thai spiced curry noodles with shrimp - a dish that would cost $23.95 is most places, but it is $16 here.	dish	1
Good, dark atmosphere and the music is a nice touch.	atmosphere	1
My husband said the portions were very small, but if my main course was good to eat the portion would've been fine for me.	portions	1
Great for groups, great for a date, great for early brunch or a nightcap.	brunch	1
Our friendly server made great food suggestions and also sent both the sommelier and the fromager to the table to help suggest different pairings for wine and cheese.	server	1
Because we didn't have a reservation, we could only sit in the back garden, but it was great, secluded and perfect in nice weather.	reservation	1
Stuffing yourself with Japanese food is a rare thing.	Japanese food	0
While the food was good (certainly no Il Mulino) the service was horrendous.	food	1
Service is not what one would expect from a joint in this price category.	Service	-1
Our family never expected such incredible entertainment in a restaurant.	entertainment	1
i would recommend reservations on weekends though.	reservations	0
Great pizza for lunch place.	pizza	1
The food was very expensive (we spent $160 for lunch for two) but extremely tasty.	lunch	-1
We were a group of 8 and well seved.	seved	1
The signs, the specials menus, food, and even all the waitstaff are ALL TOTALLY Japanese.	signs	1
I LOVE their spicy scallop roll, and my boyfriend consistently gets the sesame chicken.	scallop roll	1
I'm no food critic, but I'd like to think I have a tiny bit of experience under my belt having lived in NY for the last 11 years.	food	0
I noted it was crossed off on the bill.	bill	0
Best dish is nori-wrapped tuna.	dish	1
The food was absolutely amazing!!	food	1
Some servers make you feel like they are doing you a favor to bring you the food.	servers	0
An excellent alternative to fast food joints and ordering in but, the food was slightly disappointing.	fast food	-1
The staff is also attentive and friendly.	staff	1
The all you can eat deal is truly amazing here.	all you can eat deal	1
That is a problem since we paid about 20 bucks a dish, and had to order 5 dishes to get a decent taste.	dish	0
They were such a rip-off ($8.95 for four small meat patties in steamed buns) and not worth trying.	meat patties in steamed buns	-1
All of the pizzas are terrific and the price is even better!	pizzas	1
It is about FOOD and Ambiance, and imagine how dreadful it will be it we only had to listen to an idle engine.	FOOD	-1
The food was good too.	food	1
Immediately after we paid, the waiter took the money and said, okay, you guys are outta here.	waiter	-1
The dining room is quietly elegant with no music to shout over -- how refreshing!	dining room	1
Admittedly, this is not the place for gigantic pieces of fish overflowing the plate (and thank goodness, in my opinion) but for simple, elegant sushi there is no better place in New York or anywhere in the US.	fish	1
The menu seemed to have a wide variety of dishes for seafood lovers and interesting ways of preparing them.	menu	1
The white bean brushetta to start was incredible and the pasta was phenomenal.	white bean brushetta	1
The rest of the menu is limited by everything is good eats.	eats	1
The menu is nothing like the one on the website.	menu	-1
Great food, great lay out and awesome service.	food	1
