review	aspect	sentiment
"""I posted 8 photos on Facebook in the album """"Stonelite Furniture tables lifestyle shots"""" http://fb.me/Fqup1KM8"" [SEP] spend time using the social media application Facebook"	Facebook	0
Bobbi Kristina -- I'm Doing Oprah Because I TRUST Her http://t.co/V8qnRDBk [SEP] a police officer. [SEP] a city in the Balkans, the capital of Kosovo; population 210,800 (est. 2009). The capital of medieval Serbia, it was under Ottoman control from 1389 until 1912.	Bobbi Kristina	1
I liked a @YouTube video http://t.co/AmsmT6nw Steven Klein - Film Projects - CIN2 - Jail 2 [SEP] (born 1937), English playwright, director, and actor. Much of his work is politically radical in content and shocking and aggressive in style. [SEP] a closed surface with only one side, formed by passing one end of a tube through the side of the tube and joining it to the other end.	Steven Klein	1
Someone at Apple lost their prototype iPhone , and Gizmodo.com has disassembled it examined it http://ow.ly/1AjMh #apple #iphone [SEP] the round fruit of a tree of the rose family, which typically has thin green or red skin and crisp flesh to some certain extent. the tree bearing apples, with hard pale timber that is used in carpentry and to smoke food.	Apple	0
@backstreetboys Strength for the people of Chile [SEP] not found	@backstreetboys	1
@GsmArena Microsoft takes Marketplace to more 19 countries http://t.co/xuxywz6 [SEP] a fragment of endoplasmic reticulum and attached ribosomes obtained by the centrifugation of homogenized cells.	Microsoft	0
Friday Fit Quote : Movement is a medicine for creating change in a person's physical , emotional , and mental states . Carol Welch [SEP] a religious folk song or popular hymn in a certain respects. particularly one associated with Christmas [SEP] relating to Wales, its people, or their language.	Carol Welch	0
Casper Boxing Club Rose de-thrones Prince in Wigan ( Sky Sport ): Share With Frien ds: | | Sport ... http://t.co/icR9RriN We Teach U 2 BOX [SEP] a person who spends a holiday in a tent or holiday camp a large motor vehicle with living accommodation. [SEP] the sport or practice of fighting with the fists, especially with padded gloves in a roped square ring according to prescribed rules (the Queensberry Rules). [SEP] an association dedicated to a particular interest or activity an organization constituted to play matches in a particular sport a nightclub playing fashionable dance music	Casper Boxing Club	0
& # 9829 ; Pas De Cheval by Panic ! At the Disco # lastfm : http://bit.ly/9L2UIJ amazon : http://amzn.to/fIDLB [SEP] sudden uncontrollable fear or anxiety, often causing wildly unthinking behaviour [SEP] expressing location or arrival in a particular place or position expressing the time when an event takes place denoting a particular point or level on a scale expressing a particular state or condition expressing the object of a look, thought, action, or plan expressing the means by which something is done [SEP] denoting one or more people or things already mentioned or assumed to be common knowledge. used to point forward to a following qualifying or defining clause or phrase used to make a generalized refe	Panic ! At the Disco	0
The Tetris Games for Nintendo Super is a hot seller in eBay . Order here . http://t.co/wCxXCNGc [SEP] buy or sell (goods) through the eBay website.	eBay	0
Johnson & am p; Johnson Recalls Infants & # 8217 ; Tylenol http://t.co/hct3m1fC [SEP] a man's penis in a certain respects. [SEP] the ampersand, used with the meaning ‘and’. [SEP] the sixteenth letter of the alphabet. [SEP] a man's penis.	Johnson & am p; Johnson	0
That was a great game ! Congratulations Giants !!!! Whooo hooooo [SEP] an imaginary or mythical being of human form but superhuman size. a star of relatively great size and luminosity compared to ordinary stars of the main sequence, and 10–100 times the diameter of the sun.	Giants	1
@MrAjsTech my mobile is stacked which is not working . It shows only the apple logo and I have V 4.3.3 I dw reboot but failed . Need yr help [SEP] the round fruit of a tree of the rose family, which typically has thin green or red skin and crisp flesh to some certain extent. the tree bearing apples, with hard pale timber that is used in carpentry and to smoke food.	apple	0
@ghonim please RT : Rally for #Syria tomorrow in #NYC by the UN at 1pm . Come support those Syrians literally dying for freedom !! [SEP] United Nations.	UN	0
Very impressed by the capabilities of the guys at Systematic http://t.co/RweR021J thank you to Alan Beadle for a lively discussion ! [SEP] done or acting according to a fixed plan or system; methodical	Systematic	1
TV Presenter Ben Fogle Backs BT's MyDonate Online Charity Fundraising Service ; New Research Reveals Tha #BT http://myfeedme.com/m/21659999 [SEP] Any of several North American grouse, especially the spruce grouse, Falcipennis canadensis.	Ben Fogle	1
"""R.E.M : """"stand in the place where you are , just face North"""""" [SEP] not found"	R.E.M	0
From Occupation to â Occupy â : The Israelification of American Domestic Security http://t.co/diuZaDXv #occupy #occupyamsterdam #egypt [SEP] reside or have one's place of business in (a building) fill or preoccupy (the mind) take control of (a place to some certain extent. especially a country) by military conquest or settlement	Occupy	0
Want a Free $ 500 Bloomingdales Gift Card ? Here's how . http://www.freestuffplaza.com/freebies/product-samples/bloomingdales-gift-card/ [SEP] not found	Bloomingdales	0
U.N . failed civilians during Congo rebel attack http://bit.ly/cuC6ks [SEP] a tall, rounded vase with a stem and base, especially one used for storing the ashes of a cremated person. a large metal container with a tap, in which tea or coffee is made and kept hot, or water for making such drinks is boiled	U.N	-1
A.A . Responds to U.S . DOT Approval of Its Pact with Hainan Airlines - http://t.co/UyeXk3ig [SEP] Air Transport Auxiliary.	A.A .	0
5 Ways to Stay Motivated with Mark Sanborn http://t.co/nDCtR2Uc http://t.co/WCAtuuTj [SEP] a small area on a surface having a different colour from its surroundings, typically one caused by damage or dirt a line, figure, or symbol made as an indication or record of something a point awarded for a correct answer or for proficiency in an examination or competition (followed by a numeral) a particular model or type of a vehicle or machine a target the act of cleanly catching the ball direct from a kick, knock-on, or forward throw by an opponent, on or behind one's own 22-metre line, and exclaiming ‘Mark’, after which a free kick can be taken by the catcher. [SEP] a member of a family o	Mark Sanborn	1
I just added Twitter to my ICQ Feeds . Check out my page . [SEP] (of a bird) give a call consisting of repeated light tremulous sounds make a posting on the social media application Twitter	Twitter	0
Best Deal Chiang mai Tours , The North of Thailand To Get special Promotion and free Transfer roundtrip . Contact : ... http://t.co/sSn1OBTZ [SEP] used as a Maori greeting. [SEP] an industrial city in west central France, on the River Loire; population 140,252 (2006).	Chiang mai Tours	1
Foreign governments controlling TWITTER ! See how disgusting they act against us and free speech ! #IranElection Tehran [SEP] (of a bird) give a call consisting of repeated light tremulous sounds make a posting on the social media application Twitter in the least.	TWITTER	-1
I liked a @YouTube video http://t.co/kWjUcxHU The Black Keys - Tighten Up [ Official Music Video ] [SEP] denoting one or more people or things already mentioned or assumed to be common knowledge to some certain extent. used to point forward to a following qualifying or defining clause or phrase used to make a generalized reference to something rather than identifying a particular instance enough of (a particular thing) (pronounced stressing ‘the’) used to indicate that someone or something is the best known or most important of that name or type used adverbially with comparatives to indicate how one amount or degree of something varies in relation to another [SEP] of the very darkest colour owing to the absence of or c	The Black Keys	0
Blackhawks bring in center Kruger from Sweden - Chicago Breaking ... http://bit.ly/hwKSYq [SEP] a gambling card game in which players try to acquire cards with a face value totalling 21 and no more. a widely distributed weed related to the bur-marigold, with barbed black seeds. a flexible lead-filled truncheon. a pirates' black ensign. a tar-coated leather container used to hold beer.	Blackhawks	0
Chicago Tribune files new reorganization plan http://t.co/6DOMivEH v [SEP] a city in Illinois, on Lake Michigan; population 2,853,114 (est. 2008). Selected as a terminal for the new Illinois and Michigan canal, Chicago developed during the 19th century as a major grain market and food-processing centre. [SEP] an official in ancient Rome chosen by the plebeians to protect their interests.	Chicago Tribune	0
Zettaset Names Timothy Straight Vice President of Sales and Business Development : Straight was most recently Vic ... http://t.co/Ji5eqAcj [SEP] a unit of information equal to one sextillion (10²¹) or, strictly, 2⁷⁰ bytes.	Zettaset	0
@zeeisonfire yes it's super scary . Sometimes when I come to think about it , I can't sleep and I feel like I'm not gonna see tmr . [SEP] not found	@zeeisonfire	-1
I'm Pepsi And I Know It . [SEP] A trademark for: Pepsi-Cola. A French Canadian.	Pepsi	1
CBI inquiry ordered against Mumbai's top cops including ATS chief Rakesh Mariya n ACP Vishwas Nagare Patil , for trying to save an IPS officer [SEP] Confederation of British Industry.	CBI	0
# Singapore : Bail revoked for man accused of sending Iran weapon part s: The High Court has revoked the bail gran ... http://t.co/E75dkFbt [SEP] denoting one or more people or things already mentioned or assumed to be common knowledge. used to point forward to a following qualifying or defining clause or phrase used to make a generalized reference to something rather than identifying a particular instance enough of (a particular thing) (pronounced stressing ‘the’) used to indicate that someone or something is the best known or most important of that name or type used adverbially with comparatives to indicate how one amount or degree of something varies in relation to another [SEP] of great vertical extent great, or greater than normal,	The High Court	0
